passenger_id,LastName,FirstName,Other_Info,Age,Gender,Hometown,Boarded,Lifeboat,Body,Class,Survived,Passenger,Crew,crew_responsibility
1038,Morrow,MreThomas Rowan,,30,M,,Queenstown,,,3,0,1,0,
1039,Moss,MreAlbert Johan,,29,M,,Southampton,,,3,1,1,0,
1040,Moussa,MrseMantoura Boulos,,35,F,,Cherbourg,,,3,0,1,0,
1041,Moutal,MreRahamin Haim,,28,M,,Southampton,,,3,0,1,0,
1042,Mub?rik,MrseAm inah,,24,F,,Cherbourg,,,3,1,1,0,
1043,Mub?rik,MastereJirjis,,7,M,,Cherbourg,,,3,1,1,0,
1044,Mub?rik,MastereHal im,,4,M,,Cherbourg,,,3,1,1,0,
1045,Mullin,MisseCatherine,,21,F,,Queenstown,,,3,1,1,0,
1046,Mullin,MisseMary    ,(Lennon),18,F,,Queenstown,,,3,0,1,0,
1047,Mulvihill,MisseBridget Elizabeth,,25,F,,Queenstown,,,3,1,1,0,
1048,Murdlin,MreJoseph,,22,M,,Southampton,,,3,0,1,0,
1049,Murphy,MisseNora,,34,F,,Queenstown,,,3,1,1,0,
1050,Murphy,MisseMargaret Jane,,25,F,,Queenstown,,,3,1,1,0,
1051,Murphy,MisseCatherine,,18,F,,Queenstown,,,3,1,1,0,
1052,Muslaman i,MrseFat imah Muhammad,,22,F,,Cherbourg,,,3,1,1,0,
1053,Myhrman,MrePehr Fabian Oliver Malkolm,,18,M,,Southampton,,,3,0,1,0,
1054,Naidenoff,MrePenko,,22,M,,Southampton,,,3,0,1,0,
1055,Najib Kiamie,MisseAdele,,15,F,,Cherbourg,,,3,1,1,0,
1056,Nakhli,MreToufik,,17,M,,Cherbourg,,,3,0,1,0,
1057,Nakid,MreSahid,,20,M,,Cherbourg,,,3,1,1,0,
1058,Nakid,MrseWaika,,19,F,,Cherbourg,,,3,1,1,0,
1059,Nakid,MisseMaria,,1,F,,Cherbourg,,,3,1,1,0,
1060,Nancarrow,MreWilliam Henry,,36,M,,Southampton,,,3,0,1,0,
1061,Nankoff,MreMinko,,32,M,,Southampton,,,3,0,1,0,
1062,Nasr 'Alma,MreMustafa,,20,M,,Cherbourg,,,3,0,1,0,
1063,Nassr Rizq,MreSaade,,20,M,,Cherbourg,,,3,0,1,0,
1064,Naughton,MisseHannah,,21,F,,Queenstown,,,3,0,1,0,
1065,N ?q?la Y?rid,MisseJamilah,,14,F,,Cherbourg,,,3,1,1,0,
1066,N ?q?la Y?rid,MastereIly?s,,11,M,,Cherbourg,,,3,1,1,0,
1067,Nenkov,MreHristo,,22,M,,Southampton,,,3,0,1,0,
1068,Nieminen,MisseManta Josefina,,29,F,,Southampton,,,3,0,1,0,
1069,Niklasson,MreSamuel,,28,M,,Southampton,,,3,0,1,0,
1070,Nilsson,MreAugust Ferdinand,,21,M,,Southampton,,,3,0,1,0,
1071,Nilsson,MisseBerta Olivia,,18,F,,Southampton,,,3,1,1,0,
1072,Nilsson,MisseHelmina Josefina,,26,F,,Southampton,,,3,1,1,0,
1073,Nirva,MreIisakki Antino aijo,,41,M,,Southampton,,,3,0,1,0,
1074,Niskanen,MreJuha,,39,M,,Southampton,,,3,1,1,0,
1075,Nofal,MreMansouer,,20,M,,Cherbourg,,,3,0,1,0,
1076,Nosworthy,MreRichard Cater,,21,M,,Southampton,,,3,0,1,0,
1077,Nysten,MisseAnna Sofia,,22,F,,Southampton,,,3,1,1,0,
1078,Nysveen,MreJohan Hansen,,60,M,,Southampton,,,3,0,1,0,
1079,O'Brien,MreDenis,,21,M,,Queenstown,,,3,0,1,0,
1080,O'Brien,MreThomas,,27,M,,Queenstown,,,3,0,1,0,
1081,O'Brien,MrseJohanna,,26,F,,Queenstown,,,3,0,1,0,
1082,O'Connell,MrePatrick Denis,,17,M,,Queenstown,,,3,0,1,0,
1083,O'Connor,MreMaurice,,16,M,,Queenstown,,,3,0,1,0,
1084,O'Connor,MrePatrick,,23,M,,Queenstown,,,3,0,1,0,
1085,O'Dwyer,MisseEllen,,25,F,,Queenstown,,,3,1,1,0,
1086,O'Keefe,MrePatrick,,21,M,,Queenstown,,,3,1,1,0,
1087,O'Leary,MisseHanora,,16,F,,Queenstown,,,3,1,1,0,
1088,O'Sullivan,MisseBridget Mary,,21,F,,Queenstown,,,3,0,1,0,
1089,odahl,MreNils Martin,,23,M,,Southampton,,,3,0,1,0,
1090,ohman,MisseVelin,,22,F,,Southampton,,,3,1,1,0,
1091,Olsen,MreKarl Siegwart Andreas,,42,M,,Southampton,,,3,0,1,0,
1092,Olsen,MastereArtur Karl,,9,M,,Southampton,,,3,1,1,0,
1093,Olsen,MreHenry Margido,,28,M,,Southampton,,,3,0,1,0,
1094,Olsen,MreOle Martin,,27,M,,Southampton,,,3,0,1,0,
1095,Olsson,MreOscar Wilhelm,,32,M,,Southampton,,,3,1,1,0,
1096,Olsson,MreNils Johan Goransson,,28,M,,Southampton,,,3,0,1,0,
1097,Olsson,MisseElina,,31,F,,Southampton,,,3,0,1,0,
1098,Olsvigen,MreThor Anderson,,20,M,,Southampton,,,3,0,1,0,
1099,Oreskovic,MreLuka,,20,M,,Southampton,,,3,0,1,0,
1100,Oreskovic,MisseJelka,,23,F,,Southampton,,,3,0,1,0,
1101,Oreskovic,MisseMarija,,20,F,,Southampton,,,3,0,1,0,
1102,Osen,MreOlaf Elon,,16,M,,Southampton,,,3,0,1,0,
1103,Panula,MrseMaija Emelia Abrahamintytar,,41,F,,Southampton,,,3,0,1,0,
1104,Panula,MastereJaako Arnold,,14,M,,Southampton,,,3,0,1,0,
1105,Panula,MreErnesti Arvid,,16,M,,Southampton,,,3,0,1,0,
1106,Panula,MastereJuha Niilo,,7,M,,Southampton,,,3,0,1,0,
1107,Panula,MastereUrho Abraham,,2,M,,Southampton,,,3,0,1,0,
1108,Panula,MastereEino Viljam,,1,M,,Southampton,,,3,0,1,0,
1109,Pasic,MreJakob,,21,M,,Southampton,,,3,0,1,0,
1110,Patchett,MreGeorge,,19,M,,Southampton,,,3,0,1,0,
1111,Pavlovic,MreStefo,,32,M,,Southampton,,,3,0,1,0,
1112,Palsson,MrseAlma Cornelia,,29,F,,Southampton,,,3,0,1,0,
1113,Palsson,MastereGosta Leonard,,2,M,,Southampton,,,3,0,1,0,
1114,Palsson,MasterePaul Folke,,6,M,,Southampton,,,3,0,1,0,
1115,Palsson,MisseStina Viola,,3,F,,Southampton,,,3,0,1,0,
1116,Palsson,MisseTorborg Danira,,8,F,,Southampton,,,3,0,1,0,
1117,Peacock,MrseEdith,,26,F,,Southampton,,,3,0,1,0,
1118,Peacock,MastereAlbert Edward,,0.5833,M,,Southampton,,,3,0,1,0,
1119,Peacock,MisseTreasteall,,3,F,,Southampton,,,3,0,1,0,
1120,Pearce,MreErnest,,32,M,,Southampton,,,3,0,1,0,
1121,Pedersen,MreOlaf,,28,M,,Southampton,,,3,0,1,0,
1122,Peduzzi,MreGiuseppe,,24,M,,Southampton,,,3,0,1,0,
1123,Pekoniemi,MreEdvard,,21,M,,Southampton,,,3,0,1,0,
1124,Peltomaki,MreNikolai Johannes,,25,M,,Southampton,,,3,0,1,0,
1125,Perkin,MreJohn Henry,,22,M,,Southampton,,,3,0,1,0,
1126,Persson,MreErnst Ulrik,,25,M,,Southampton,,,3,1,1,0,
1127,Peter/Joseph,MastereMichael J.,,4,M,,Cherbourg,,,3,1,1,0,
1128,Peter/Joseph,MisseAnna,,2,F,,Cherbourg,,,3,1,1,0,
1129,Peteranec,MisseMathilda,,28,F,,Southampton,,,3,0,1,0,
1130,Peters,MisseCatherine,,26,F,,Queenstown,,,3,0,1,0,
1131,Petersen,MreMarius,,24,M,,Southampton,,,3,0,1,0,
1132,Petroff,MreNedialco,,19,M,,Southampton,,,3,0,1,0,
1133,Petroff,MrePastcho,,29,M,,Southampton,,,3,0,1,0,
1134,Pettersson,MreJohan Emil,,25,M,,Southampton,,,3,0,1,0,
1135,Pettersson,MisseElin Natalia,,18,F,,Southampton,,,3,0,1,0,
1136,Picard,MreBenoet,,32,M,,Southampton,,,3,1,1,0,
1137,Plotcharsky,MreVasil,,27,M,,Southampton,,,3,0,1,0,
1138,Pokrnic,MreMate,,17,M,,Southampton,,,3,0,1,0,
1139,Pokrnic,MreTome,,24,M,,Southampton,,,3,0,1,0,
1140,Pulner,MreUscher,,16,M,,Cherbourg,,,3,0,1,0,
1141,Radeff,MreAlexander,,27,M,,Southampton,,,3,0,1,0,
1142,Raf?l-B?lus,MreB?kh?s,,20,M,,Cherbourg,,,3,0,1,0,
1143,Rasmussen,MrseLena Jakobsen,,63,F,,Southampton,,,3,0,1,0,
1144,Razi,MreRaihed,,30,M,,Cherbourg,,,3,0,1,0,
1145,Reed,MreJames George,,19,M,,Southampton,,,3,0,1,0,
1146,Rekic,MreTido,,38,M,,Southampton,,,3,0,1,0,
1147,Reynolds,MreHarold,,21,M,,Southampton,,,3,0,1,0,
1148,Rice,MrseMargaret,,39,F,,Queenstown,,,3,0,1,0,
1149,Rice,MastereAlbert,,10,M,,Queenstown,,,3,0,1,0,
1150,Rice,MastereGeorge Hugh,,8,M,,Queenstown,,,3,0,1,0,
1151,Rice,MastereEric,,7,M,,Queenstown,,,3,0,1,0,
1152,Rice,MastereArthur,,4,M,,Queenstown,,,3,0,1,0,
1153,Rice,MastereEugene Francis,,2,M,,Queenstown,,,3,0,1,0,
1154,Riihivuori,MisseSusanna Juhantytar,,22,F,,Southampton,,,3,0,1,0,
1155,Rintamaki,MreMatti,,35,M,,Southampton,,,3,0,1,0,
1156,Riordan,MisseHannah,,18,F,,Queenstown,,,3,1,1,0,
1157,Risien,MreSamuel Beard,,69,M,,Southampton,,,3,0,1,0,
1158,Risien,MrseEmma Jane,,58,F,,Southampton,,,3,0,1,0,
1159,Robins,MreAlexander A.,,50,M,,Southampton,,,3,0,1,0,
1160,Robins,MrseCharity,,47,F,,Southampton,,,3,0,1,0,
1161,Rogers,MreWilliam John,,29,M,,Southampton,,,3,0,1,0,
1162,Rommetvedt,MreKnud Paust,,49,M,,Southampton,,,3,0,1,0,
1163,Rosblom,MrseHelena Wilhelmina,,41,F,,Southampton,,,3,0,1,0,
1164,Rosblom,MisseSalli Helena,,2,F,,Southampton,,,3,0,1,0,
1165,Rosblom,MreViktor Richard,,18,M,,Southampton,,,3,0,1,0,
1166,Roth,MisseSarah,,31,F,,Southampton,,,3,1,1,0,
1167,Rouse,MreRichard Henry,,53,M,,Southampton,,,3,0,1,0,
1168,Rush,MreAlfred George John,,17,M,,Southampton,,,3,0,1,0,
1169,Ryan,MrePatrick,,30,M,,Queenstown,,,3,0,1,0,
1170,Ryan,MreEdward,,24,M,,Queenstown,,,3,1,1,0,
1171,Saad,MreAmin,,30,M,,Cherbourg,,,3,0,1,0,
1172,Saad,MreKhalil,,27,M,,Cherbourg,,,3,0,1,0,
1173,Sadlier,MreMatthew,,18,M,,Queenstown,,,3,0,1,0,
1174,Sadowitz,MreHenry,,17,M,,Southampton,,,3,0,1,0,
1175,Sage,MreJohn George,,44,M,,Southampton,,,3,0,1,0,
1176,Sage,MrseAnnie Elizabeth,,44,F,,Southampton,,,3,0,1,0,
1177,Sage,MisseStella Anne,,20,F,,Southampton,,,3,0,1,0,
1178,Sage,MreGeorge John,,19,M,,Southampton,,,3,0,1,0,
1179,Sage,MreDouglas Bullen,,18,M,,Southampton,,,3,0,1,0,
1180,Sage,MreFrederick,,16,M,,Southampton,,,3,0,1,0,
1181,Sage,MisseDorothy,,14,F,,Southampton,,,3,0,1,0,
1182,Sage,MastereAnthony William,,12,M,,Southampton,,,3,0,1,0,
1183,Sage,MisseElizabeth Ada,,10,F,,Southampton,,,3,0,1,0,
1184,Sage,MisseConstance Gladys,,7,F,,Southampton,,,3,0,1,0,
1185,Sage,MastereThomas Henry,,4,M,,Southampton,,,3,0,1,0,
1186,Salander,MreKarl Johan,,24,M,,Southampton,,,3,0,1,0,
1187,Salkjelsvik,MisseAnna Kristine,,21,F,,Southampton,,,3,1,1,0,
1188,Salonen,MreJohan Werner,,29,M,,Southampton,,,3,0,1,0,
1189,Samaan,MreHanna Elias,,40,M,,Cherbourg,,,3,0,1,0,
1190,Samaan,MreElias,,17,M,,Cherbourg,,,3,0,1,0,
1191,Samaan,MreYoussef,,16,M,,Cherbourg,,,3,0,1,0,
1192,Sandstrom,MrseAgnes Charlotta,,24,F,,Southampton,,,3,1,1,0,
1193,Sandstrom,MisseBeatrice Irene,,1,F,,Southampton,,,3,1,1,0,
1194,Sandstrom,MisseMarguerite Rut,,4,F,,Southampton,,,3,1,1,0,
1195,Sap,MreJulius,,21,M,,Southampton,,,3,1,1,0,
1196,Saundercock,MreWilliam Henry,,19,M,,Southampton,,,3,0,1,0,
1197,Sawyer,MreFrederick Charles,,33,M,,Southampton,,,3,0,1,0,
1198,Sether,MreSimon Sivertsen,,43,M,,Southampton,,,3,0,1,0,
1199,Soholt,MrePeter Andreas Lauritz Andersen,,19,M,,Southampton,,,3,0,1,0,
1200,Scanlan,MreJames,,22,M,,Queenstown,,,3,0,1,0,
1201,Scheerlinck,MreJean,,29,M,,Southampton,,,3,1,1,0,
1202,Sdycoff,MreTodor,,42,M,,Southampton,,,3,0,1,0,
1203,Seman,MastereBetros,,10,M,,Cherbourg,,,3,0,1,0,
1204,Shannon,MreAndrew John,,36,M,,Southampton,,,3,0,1,0,
1205,Shaughnessy,MrePatrick,,24,M,,Queenstown,,,3,0,1,0,
1206,Shedid,MreDaher,,19,M,,Cherbourg,,,3,0,1,0,
1207,Shellard,MreFrederick William Blainey,,55,M,,Southampton,,,3,0,1,0,
1208,Shihab,MreAl-Am ir Faris,,29,M,,Cherbourg,,,3,0,1,0,
1209,Shine,MisseEllen,,20,F,,Queenstown,,,3,0,1,0,
1210,Shorney,MreCharles Joseph,,22,M,,Southampton,,,3,0,1,0,
1211,Simmons,MreJohn,,40,M,,Southampton,,,3,0,1,0,
1212,Sirayanian,MreOrsen,,22,M,,Cherbourg,,,3,0,1,0,
1213,Sirota,MreMorris,,20,M,,Southampton,,,3,0,1,0,
1214,Sivic,MreHusein,,40,M,,Southampton,,,3,0,1,0,
1215,Sivola,MreAntti Wilhelm,,21,M,,Southampton,,,3,0,1,0,
1216,Sjoblom,MisseAnna Sofia,,18,F,,Southampton,,,3,1,1,0,
1217,Skoog,MreWilhelm Johansson,,40,M,,Southampton,,,3,0,1,0,
1218,Skoog,MrseAnna Bernhardina,,43,F,,Southampton,,,3,0,1,0,
1219,Skoog,MastereKarl Thorsten,,11,M,,Southampton,,,3,0,1,0,
1220,Skoog,MastereHarald,,5,M,,Southampton,,,3,0,1,0,
1221,Skoog,MisseMabel,,9,F,,Southampton,,,3,0,1,0,
1222,Skoog,MisseMargit Elizabeth,,2,F,,Southampton,,,3,0,1,0,
1223,Slabenoff,MrePetco,,42,M,,Southampton,,,3,0,1,0,
1224,Slocovski,MreSelman Francis,,20,M,,Southampton,,,3,0,1,0,
1225,Smiljanic,MreMile,,37,M,,Southampton,,,3,0,1,0,
1226,Smyth,MreThomas,,26,M,,Queenstown,,,3,0,1,0,
1227,Smyth,MisseJulia,,17,F,,Queenstown,,,3,1,1,0,
1228,Somerton,MreFrancis William,,30,M,,Southampton,,,3,0,1,0,
1229,Spector,MreWoolf,,23,M,,Southampton,,,3,0,1,0,
1230,Spinner,MreHenry John,,32,M,,Southampton,,,3,0,1,0,
1231,Staneff,MreIvan,,23,M,,Southampton,,,3,0,1,0,
1232,Stankovic,MreIvan,,33,M,,Cherbourg,,,3,0,1,0,
1233,Stanley,MisseAmy Zillah Elsie,,24,F,,Southampton,,,3,1,1,0,
1234,Stanley,MreEdward Roland,,21,M,,Southampton,,,3,0,1,0,
1235,Storey,MreThomas,,51,M,,Southampton,,,3,0,1,0,
1236,Stoytcheff,MreIlia,,19,M,,Southampton,,,3,0,1,0,
1237,Stranden,MreJuho Niilosson,,31,M,,Southampton,,,3,1,1,0,
1238,Strandberg,MisseIda Sofia,,22,F,,Southampton,,,3,0,1,0,
1239,Strom,MrseElna Matilda,,29,F,,Southampton,,,3,0,1,0,
1240,Strom,MisseTelma Matilda,,2,F,,Southampton,,,3,0,1,0,
1241,Strilic,MreIvan,,27,M,,Southampton,,,3,0,1,0,
1242,Sunderland,MreVictor Francis,,20,M,,Southampton,,,3,1,1,0,
1243,Sundman,MreJohan Julian,,44,M,,Southampton,,,3,1,1,0,
1244,Sutehall,MreHenry Jr,,25,M,,Southampton,,,3,0,1,0,
1245,Svensson,MreOlof,,24,M,,Southampton,,,3,0,1,0,
1246,Svensson,MreJohan,,74,M,,Southampton,,,3,0,1,0,
1247,Svensson,MreJohan Cervin,,14,M,,Southampton,,,3,1,1,0,
1248,Tannus,MreBash ir,,31,M,,Cherbourg,,,3,0,1,0,
1249,Tannus,MrseTham in,,16,F,,Cherbourg,,,3,1,1,0,
1250,Tannus,MastereAs'ad,,0.166,M,,Cherbourg,,,3,1,1,0,
1251,Torber,MreErnst Wilhelm,,41,M,,Southampton,,,3,0,1,0,
1252,Tornquist,MreWilliam Henry,,25,M,,Southampton,,,3,1,1,0,
1253,Tenglin,MreGunnar Isidor,,25,M,,Southampton,,,3,1,1,0,
1254,Theobald,MreThomas Leonard,,34,M,,Southampton,,,3,0,1,0,
1255,Thomas-Tannous,MreTannous,,16,M,,Cherbourg,,,3,0,1,0,
1256,Thomas-Tannous,MreJohn,,34,M,,Cherbourg,,,3,0,1,0,
1257,Thompson,MreAlexander Morrison,,36,M,,Southampton,,,3,0,1,0,
1258,Thorneycroft,MrePercival,,36,M,,Southampton,,,3,0,1,0,
1259,Thorneycroft,MrseFlorence Kate,,32,F,,Southampton,,,3,1,1,0,
1260,Tikkanen,MreJuho,,32,M,,Southampton,,,3,0,1,0,
1261,Tobin,MreRoger,,20,M,,Queenstown,,,3,0,1,0,
1262,Todoroff,MreLalio,,23,M,,Southampton,,,3,0,1,0,
1263,Tomlin,MreErnest Portage,,22,M,,Southampton,,,3,0,1,0,
1264,Torfa,MreAssad,,20,M,,Cherbourg,,,3,0,1,0,
1265,Totevski,MreHristo Danchev,,25,M,,Southampton,,,3,0,1,0,
1266,Tu'Mah,MrseHinnah,,27,F,,Cherbourg,,,3,1,1,0,
1267,Tu'Mah,MisseMariyam,,9,F,,Cherbourg,,,3,1,1,0,
1268,Tu'Mah,MastereJirjis Y?suf,,8,M,,Cherbourg,,,3,1,1,0,
1269,Turcin,MreStjepan,,36,M,,Southampton,,,3,0,1,0,
1270,Turja,MisseAnna Sofia,,18,F,,Southampton,,,3,1,1,0,
1271,Turkula,MrseHedwig,,63,F,,Southampton,,,3,1,1,0,
1272,Van Billiard,MreAustin Blyler,,35,M,,Southampton,,,3,0,1,0,
1273,Van Billiard,MastereJames William,,10,M,,Southampton,,,3,0,1,0,
1274,Van Billiard,MastereWalter John,,9,M,,Southampton,,,3,0,1,0,
1275,Van De Velde,MreJohannes Josef,,35,M,,Southampton,,,3,0,1,0,
1276,Van Den Steen,MreLeo Peter,,28,M,,Southampton,,,3,0,1,0,
1277,Van Impe,MreJean Baptiste,,36,M,,Southampton,,,3,0,1,0,
1278,Van Impe,MrseRosalie Paula,,30,F,,Southampton,,,3,0,1,0,
1279,Van Impe,MisseCatharina,,10,F,,Southampton,,,3,0,1,0,
1280,Van Melckebeke,MrePhilemon,,23,M,,Southampton,,,3,0,1,0,
1281,Vandercruyssen,MreVictor,,46,M,,Southampton,,,3,0,1,0,
1282,Vanderplancke,MreJulius,,31,M,,Southampton,,,3,0,1,0,
1283,Vanderplancke,MrseEmelie Maria,,31,F,,Southampton,,,3,0,1,0,
1284,Vanderplancke,MisseAugusta Maria,,18,F,,Southampton,,,3,0,1,0,
1285,Vanderplancke,MreLeo Edmondus,,15,M,,Southampton,,,3,0,1,0,
1286,Vandewalle,MreNestor Cyriel,,28,M,,Southampton,,,3,0,1,0,
1287,Vartanian,MreDavid,,22,M,,Cherbourg,,,3,0,1,0,
1288,Vendel,MreOlof Edvin,,20,M,,Southampton,,,3,0,1,0,
1289,Vestrom,MisseHulda Amanda Adolfina,,14,F,,Southampton,,,3,0,1,0,
1290,Vovk,MreJanko,,21,M,,Southampton,,,3,0,1,0,
1291,Waelens,MreAchille,,22,M,,Southampton,,,3,0,1,0,
1292,Ware,MreFrederick,,34,M,,Southampton,,,3,0,1,0,
1293,Warren,MreCharles William,,30,M,,Southampton,,,3,0,1,0,
1294,Wazli,MreYousif Ahmed,,23,M,,Cherbourg,,,3,0,1,0,
1295,Webber,MreJames,,66,M,,Southampton,,,3,0,1,0,
1296,Wennerstrom,MreAugust,,27,M,,Southampton,,,3,1,1,0,
1297,Widegren,MreCarl Peter,,51,M,,Southampton,,,3,0,1,0,
1298,Wiklund,MreKarl Johan,,21,M,,Southampton,,,3,0,1,0,
1299,Wiklund,MreJakob Alfred,,18,M,,Southampton,,,3,0,1,0,
1300,Wilkes,MrseEllen,,47,F,,Southampton,,,3,1,1,0,
1301,Willer,MreAaron,,37,M,,Cherbourg,,,3,0,1,0,
1302,Willey,MreEdward John,,18,M,,Southampton,,,3,0,1,0,
1303,Williams,MreHoward Hugh,,28,M,,Southampton,,,3,0,1,0,
1304,Williams,MreLeslie,,28,M,,Southampton,,,3,0,1,0,
1305,Windelov,MreEinar,,21,M,,Southampton,,,3,0,1,0,
1306,Wirz,MreAlbert,,27,M,,Southampton,,,3,0,1,0,
1307,Wiseman,MrePhilippe,,54,M,,Southampton,,,3,0,1,0,
1308,Wittevrongel,MreCamilius Aloysius,,36,M,,Southampton,,,3,0,1,0,
1309,Yasbeck,MreAntoni,,27,M,,Cherbourg,,,3,1,1,0,
1310,Yazbeck,MrseSelini,,15,F,,Cherbourg,,,3,0,1,0,
1311,Yousef,MrseKatr in,,24,F,,Cherbourg,,,3,1,1,0,
1312,Yousseff    #(Abi Saab),MreGerios,,26,M,,Cherbourg,,,3,0,1,0,
1313,Youssiff    #(Sam'Aan),MreGerios,,45,M,,Cherbourg,,,3,0,1,0,
1314,Zakarian,MreOrtin,,27,M,,Cherbourg,,,3,0,1,0,
1315,Zakarian,MreMapriededer,,22,M,,Cherbourg,,,3,0,1,0,
1316,Zenni,MrePhilip,,22,M,,Cherbourg,,,3,1,1,0,
1317,Zimmermann,MreLeo,,29,M,,Southampton,,,3,0,1,0,
1318,Smith, Commander Edward John  RNR    ,(Retd),62,M,"Hanley, Stoke-on-Trent, Staffordshire, England",Southampton,,,0,0,0,1,Captain
1319,Wilde, Lieutenant Henry Tingle RNR,,39,M,"Walton, Lancashire, England",Southampton,,,0,1,0,1,Chief Officer
1320,Murdoch, Lieutenant WilliaMamaMaster  RNR,,39,M,"Dalbeattie, Kirkcudbrightshire, Scotland",Belfast,,,0,1,0,1,First Officer
1321,Lightoller, Sub-Lieutenant Charles Herbert  RNR,,38,M,"Netley, Hampshire, England",Belfast,B,,0,0,0,1,Second Officer
1322,Pitman, Mr. Herbert John  RNR,,34,M,"Castle Cary, Somerset, England",Belfast,5,,0,0,0,1,Third Officer
1323,Boxhall, Sub-Lieutenant Joseph Groves  RNR,,28,M,"Hull, Yorkshire, England",Belfast,2,,0,0,0,1,Fourth Officer
1324,Lowe, Sub-Lieutenant Harold Godfrey  RNR,,29,M,"Barmouth, Merionethshire, Wales",Belfast,14,,0,0,0,1,Fifth Officer
1325,Moody, Mr. James Paul,,24,M,"Grimsby, Lincolnshire, England",Belfast,,,0,1,0,1,Sixth Officer
1326,Anderson, Mr. James,,40,M,"Southampton, Hampshire, England",Southampton,16,,0,0,0,1,Able Seaman
1327,Anderson, Mr. John,,41,M,"Southampton, Hampshire, England",Southampton,16,,0,0,0,1,Able Seaman
1328,Archer, Mr. Ernest Edward,,36,M,"Southampton, Hampshire, England",Southampton,3,,0,0,0,1,Able Seaman
1329,Bailey, Mr. Joseph Henry,,43,M,"Southampton, Hampshire, England",Southampton,16,,0,0,0,1,Master-at-arms
1330,Bradley, Mr. T.,,29,M,"Southampton, Hampshire, England",Southampton,,,0,1,0,1,Able Seaman
1331,Brice, Mr. Walter T.,,42,M,"Southampton, Hampshire, England",Southampton,11,,0,0,0,1,Able Seaman
1332,Bright, Mr. Arthur John,,41,M,"Woolston, Hampshire, England",Southampton,D,,0,0,0,1,Quartermaster
1333,Buley, Mr. Edward John,,27,M,"Southampton, Hampshire, England",Southampton,10,,0,0,0,1,Able Seaman
1334,Clench, Mr. Frederick,,34,M,"Southampton, Hampshire, England",Southampton,12,,0,0,0,1,Able Seaman
1335,Clench, Mr. George James,,31,M,"Southampton, Hampshire, England",Southampton,,,0,1,0,1,Able Seaman
1336,Couch, Mr. Frank,,28,M,"Port Isaac, Cornwall",Southampton,,253MB,0,0,0,1,Able Seaman
1337,Davis, Mr. Stephen James,,39,M,"Landport, Hampshire, England",Southampton,,,0,1,0,1,Able Seaman
1338,Evans, Mr. Alfred Frank,,24,M,"Southampton, Hampshire, England",Southampton,15,,0,0,0,1,Lookout
1339,Evans, Mr. Frank Oliver,,24,M,"Southampton, Hampshire, England",Southampton,10,,0,0,0,1,Able Seaman
1340,Fleet, Mr. Frederick,,24,M,"Southampton, Hampshire, England",Belfast,6,,0,0,0,1,Lookout
1341,Foley, Mr. John,,44,M,"Southampton, Hampshire, England",Belfast,4,,0,0,0,1,Storekeeper
1342,Forward, Mr. James,,27,M,"Southampton, Hampshire, England",Southampton,16,,0,0,0,1,Able Seaman
1343,Haines, Mr. Albert M.,,31,M,"Southampton, Hampshire, England",Belfast,9,,0,0,0,1,Boatswain
1344,Harder, Mr. William,,39,M,"Southampton, Hampshire, England",Southampton,14,,0,0,0,1,Window Cleaner
1345,Hemming, Mr. Samuel Ernest,,43,M,"Southampton, Hampshire, England",Belfast,4,,0,0,0,1,Lamp Trimmer
1346,Hichens, Mr. Robert,,29,M,"Southampton, Hampshire, England",Southampton,6,,0,0,0,1,Quartermaster
1347,Hogg, Mr. George Alfred,,29,M,"Southampton, Hampshire, England",Belfast,7,,0,0,0,1,Lookout
1348,Holman, Mr. Harry,,27,M,"Southampton, Hampshire, England",Belfast,7,,0,1,0,1,Able Seaman
1349,Hopkins, Mr. Robert John,,40,M,"Southampton, Hampshire, England",Southampton,13,,0,0,0,1,Able Seaman
1350,Horswill, Mr. Albert Edward James,,33,M,"Southampton, Hampshire, England",Southampton,1,,0,0,0,1,Able Seaman
1351,Humphreys, Mr. Sidney James,,48,M,"Southampton, Hampshire, England",Southampton,11,,0,0,0,1,Quartermaster
1352,Hutchinson, Mr. John Hall,,26,M,"Southampton, Hampshire, England",Belfast,,170MB,0,0,0,1,Carpenter/Joiner
1353,Jewell, Mr. Archie,,23,M,"Southampton, Hampshire, England",Belfast,7,,0,0,0,1,Lookout
1354,Jones, Mr. Thomas William,,32,M,"Liverpool, Lancashire, England",Southampton,8,,0,0,0,1,Able Seaman
1355,King, Mr. Thomas W.,,43,M,"Portsmouth, Hampshire, England",Southampton,,,0,1,0,1,Master-at-arms
1356,Lee, Mr. Reginald Robinson,,41,M,"Southampton, Hampshire, England",Southampton,13,,0,0,0,1,Lookout
1357,Lucas, Mr. William A.,,25,M,"Southampton, Hampshire, England",Southampton,D,,0,0,0,1,Able Seaman
1358,Lyons, Mr. William Henry,,26,M,"Southampton, Hampshire, England",Southampton,4,,0,1,0,1,Able Seaman
1359,Matherson, Mr. David,,30,M,"Southampton, Hampshire, England",Southampton,,192MB,0,0,0,1,Able Seaman
1360,Mathais, Mr. Montague Vincent,,27,M,"Southampton, Hampshire, England",Southampton,,,0,1,0,1,Mess Steward
1361,Maxwell, Mr. John,,31,M,"Southampton, Hampshire, England",Belfast,,,0,1,0,1,Carpenter/Joiner
1362,McCarthy, Mr. William,,47,M,"Cork, County Cork, Ireland",Southampton,4,,0,0,0,1,Able Seaman
